1.593495965003967285e+00,-1.759124040603637695e+00,6.259542107582092285e-01,2.015037536621093750e+00
-1.902985095977783203e+00,-2.562963008880615234e+00,-3.087248325347900391e+00,-3.175182580947875977e+00
1.431818127632141113e+00,2.240601539611816406e+00,-1.889705896377563477e+00,-6.428571790456771851e-02
2.516393423080444336e+00,2.773333311080932617e+00,2.433566331863403320e+00,2.122950792312622070e+00
2.232876777648925781e+00,-5.839416012167930603e-02,2.056338071823120117e+00,-4.586466252803802490e-01
1.160839200019836426e+00,2.027972042560577393e-01,1.769230723381042480e+00,-2.678082227706909180e+00
1.541095852851867676e+00,2.646616458892822266e+00,-1.113475203514099121e+00,-1.613333344459533691e+00
2.706293821334838867e+00,3.891891956329345703e+00,2.388489246368408203e+00,1.830985844135284424e-01
2.527559041976928711e+00,3.490066289901733398e+00,4.436089992523193359e+00,1.239130377769470215e+00
3.606557369232177734e+00,-2.401515245437622070e+00,3.510948896408081055e+00,3.514285802841186523e+00
5.833333358168601990e-02,-3.768211841583251953e+00,-2.132867097854614258e+00,-2.503597021102905273e+00
-5.034013390541076660e-01,3.549668788909912109e+00,-1.937984526157379150e-01,1.783216834068298340e+00
7.485714435577392578e+00,7.310344576835632324e-01,1.398648619651794434e+00,-1.514285683631896973e+00
4.963503777980804443e-01,4.631578922271728516e+00,3.812949657440185547e+00,-1.343283653259277344e-01
-2.284722328186035156e+00,-4.393939375877380371e-01,-3.451127767562866211e+00,-1.697368383407592773e+00
-3.986486494541168213e-01,-1.214765071868896484e+00,-1.221374034881591797e+00,2.608108043670654297e+00
3.513513565063476562e+00,-1.177304983139038086e+00,1.664122104644775391e+00,5.215686321258544922e+00
3.847328186035156250e+00,2.012986987829208374e-01,-5.815602540969848633e-01,2.910447835922241211e+00
7.222222089767456055e-01,-3.134328365325927734e+00,1.000000000000000000e+00,-1.072847723960876465e+00
-2.007194280624389648e+00,5.033556818962097168e-01,-2.101449251174926758e+00,-3.411347627639770508e+00
7.338129281997680664e-01,7.142857313156127930e-01,8.905109763145446777e-01,-4.239999949932098389e-01
4.436619579792022705e-01,-1.165517210960388184e+00,4.702290058135986328e+00,-7.841726541519165039e-01
1.321167826652526855e+00,-1.238709688186645508e+00,5.197368264198303223e-01,-1.342657327651977539e+00
-2.270833253860473633e+00,3.805970191955566406e+00,-5.230216026306152344e+00,4.026845455169677734e+00
3.415493011474609375e+00,1.457746505737304688e+00,3.090277671813964844e+00,2.478527545928955078e+00
2.672839403152465820e+00,2.836879491806030273e-01,2.700729966163635254e-01,4.135338366031646729e-01
1.021428585052490234e+00,1.750000000000000000e+00,-2.634328365325927734e+00,-1.007299304008483887e+00
3.955555438995361328e+00,4.872180461883544922e+00,1.183206081390380859e+00,9.589040875434875488e-01
3.682758569717407227e+00,1.795620441436767578e+00,-1.238410592079162598e+00,1.206349253654479980e+00
8.129496574401855469e-01,2.763888835906982422e+00,-1.285714268684387207e+00,-6.805555820465087891e-01
-2.231292486190795898e+00,-8.774193525314331055e-01,-2.266666740179061890e-01,-2.641379356384277344e+00
-1.100719451904296875e+00,-9.859155118465423584e-02,1.875912427902221680e+00,-1.023809552192687988e+00
-2.962686538696289062e+00,1.046052575111389160e+00,-5.793650746345520020e-01,1.561538457870483398e+00
-1.736842155456542969e+00,-1.281879186630249023e+00,-8.333333134651184082e-01,-9.929577708244323730e-01
1.516778469085693359e+00,1.326241135597229004e+00,2.766423463821411133e+00,4.705426216125488281e+00
2.447552442550659180e+00,1.417322874069213867e+00,7.751937955617904663e-02,9.271523356437683105e-02
3.192592620849609375e+00,-3.592592477798461914e+00,-3.356164455413818359e+00,-2.897959232330322266e+00
-1.890410900115966797e+00,-1.483870983123779297e+00,-1.487499952316284180e+00,-1.242857098579406738e+00
-1.048275828361511230e+00,2.477612018585205078e+00,-3.612403154373168945e+00,2.568345308303833008e+00
-3.284615278244018555e+00,-1.013071894645690918e+00,-1.015151500701904297e+00,-3.402597427368164062e+00
2.337662279605865479e-01,3.237410187721252441e-01,3.397435843944549561e-01,-1.777777820825576782e-01
4.767605781555175781e+00,-5.185185074806213379e-01,1.326086997985839844e+00,7.188405990600585938e+00
1.751677870750427246e+00,3.014925479888916016e+00,1.711111068725585938e+00,-8.129496574401855469e-01
8.344370722770690918e-01,2.049295663833618164e+00,3.051095008850097656e+00,4.481751918792724609e+00
4.362963199615478516e+00,2.480000019073486328e+00,1.791946291923522949e+00,-1.047945261001586914e+00
2.099999904632568359e+00,1.742857098579406738e+00,1.285714268684387207e+00,-2.248120307922363281e+00
